event_id,emp_id,has_violation,violations,is_anomaly,anomaly_type
PE-EMP-01557-02,EMP-01557,False,[],False,none
PE-EMP-01557-03,EMP-01557,False,[],False,none
PE-EMP-01557-04,EMP-01557,False,[],False,none
PE-EMP-01557-05,EMP-01557,False,[],False,none
PE-EMP-01557-06,EMP-01557,False,[],False,none
PE-EMP-01557-07,EMP-01557,False,[],False,none
PE-EMP-01557-08,EMP-01557,False,[],False,none
PE-EMP-01557-09,EMP-01557,False,[],False,none
PE-EMP-01557-10,EMP-01557,False,[],False,none
PE-EMP-01557-11,EMP-01557,True,['exempt_ot_violation'],True,rule_override
PE-EMP-01557-12,EMP-01557,False,[],False,none
PE-EMP-01558-01,EMP-01558,False,[],False,none
PE-EMP-01558-02,EMP-01558,False,[],False,none
PE-EMP-01558-03,EMP-01558,False,[],False,none
PE-EMP-01558-04,EMP-01558,False,[],False,none
PE-EMP-01558-05,EMP-01558,False,[],False,none
PE-EMP-01558-06,EMP-01558,False,[],False,none
PE-EMP-01558-07,EMP-01558,False,[],False,none
PE-EMP-01558-08,EMP-01558,False,[],False,none
PE-EMP-01558-09,EMP-01558,False,[],False,none
PE-EMP-01558-10,EMP-01558,False,[],False,none
PE-EMP-01558-11,EMP-01558,False,[],False,none
PE-EMP-01558-12,EMP-01558,False,[],False,none
PE-EMP-01559-01,EMP-01559,False,[],False,none
PE-EMP-01559-02,EMP-01559,False,[],False,none
PE-EMP-01559-03,EMP-01559,False,[],False,none
PE-EMP-01559-04,EMP-01559,False,[],False,none
PE-EMP-01559-05,EMP-01559,False,[],False,none
PE-EMP-01559-06,EMP-01559,False,[],False,none
PE-EMP-01559-07,EMP-01559,False,[],False,none
PE-EMP-01559-08,EMP-01559,False,[],False,none
PE-EMP-01559-09,EMP-01559,False,[],False,none
PE-EMP-01559-10,EMP-01559,False,[],False,none
PE-EMP-01559-11,EMP-01559,False,[],False,none
PE-EMP-01559-12,EMP-01559,False,[],False,none
PE-EMP-01560-01,EMP-01560,False,[],False,none
PE-EMP-01560-02,EMP-01560,False,[],False,none
PE-EMP-01560-03,EMP-01560,False,[],False,none
PE-EMP-01560-04,EMP-01560,False,[],True,rule_override
PE-EMP-01560-05,EMP-01560,False,[],False,none
PE-EMP-01560-06,EMP-01560,False,[],False,none
PE-EMP-01560-07,EMP-01560,True,['exempt_ot_violation'],True,rule_override
PE-EMP-01560-08,EMP-01560,False,[],False,none
PE-EMP-01560-09,EMP-01560,False,[],False,none
PE-EMP-01560-10,EMP-01560,False,[],False,none
PE-EMP-01560-11,EMP-01560,False,[],False,none
PE-EMP-01560-12,EMP-01560,False,[],False,none
PE-EMP-01561-01,EMP-01561,False,[],False,none
PE-EMP-01561-02,EMP-01561,False,[],False,none
PE-EMP-01561-03,EMP-01561,False,[],False,none
PE-EMP-01561-04,EMP-01561,False,[],False,none
PE-EMP-01561-05,EMP-01561,False,[],False,none
PE-EMP-01561-06,EMP-01561,False,[],False,none
PE-EMP-01561-07,EMP-01561,False,[],False,none
PE-EMP-01561-08,EMP-01561,False,[],False,none
PE-EMP-01561-09,EMP-01561,False,[],False,none
PE-EMP-01561-10,EMP-01561,False,[],False,none
PE-EMP-01561-11,EMP-01561,False,[],False,none
PE-EMP-01561-12,EMP-01561,False,[],False,none
PE-EMP-01562-01,EMP-01562,False,[],False,none
PE-EMP-01562-02,EMP-01562,False,[],False,none
PE-EMP-01562-03,EMP-01562,False,[],False,none
PE-EMP-01562-04,EMP-01562,False,[],False,none
PE-EMP-01562-05,EMP-01562,False,[],False,none
PE-EMP-01562-06,EMP-01562,False,[],False,none
PE-EMP-01562-07,EMP-01562,False,[],False,none
PE-EMP-01562-08,EMP-01562,False,[],False,none
PE-EMP-01562-09,EMP-01562,True,['underpaid_overtime'],False,none
PE-EMP-01562-10-DUP,EMP-01562,False,[],True,duplicate_payment
PE-EMP-01562-11,EMP-01562,False,[],False,none
PE-EMP-01562-12,EMP-01562,False,[],False,none
PE-EMP-01563-01,EMP-01563,False,[],False,none
PE-EMP-01563-02,EMP-01563,False,[],False,none
PE-EMP-01563-03,EMP-01563,False,[],False,none
PE-EMP-01563-04,EMP-01563,False,[],False,none
PE-EMP-01563-05,EMP-01563,False,[],False,none
PE-EMP-01563-06,EMP-01563,False,[],False,none
PE-EMP-01563-07,EMP-01563,False,[],False,none
PE-EMP-01563-08,EMP-01563,False,[],False,none
PE-EMP-01563-09,EMP-01563,False,[],False,none
PE-EMP-01563-10,EMP-01563,False,[],False,none
PE-EMP-01563-11,EMP-01563,False,[],False,none
PE-EMP-01563-12,EMP-01563,False,[],False,none
PE-EMP-01564-01,EMP-01564,False,[],False,none
PE-EMP-01564-02,EMP-01564,False,[],False,none
PE-EMP-01564-03,EMP-01564,False,[],False,none
PE-EMP-01564-04,EMP-01564,False,[],False,none
PE-EMP-01564-05,EMP-01564,False,[],False,none
PE-EMP-01564-06,EMP-01564,False,[],False,none
PE-EMP-01564-07,EMP-01564,False,[],False,none
PE-EMP-01564-08,EMP-01564,False,[],False,none
PE-EMP-01564-09,EMP-01564,False,[],False,none
PE-EMP-01564-10,EMP-01564,False,[],False,none
PE-EMP-01564-11,EMP-01564,False,[],False,none
PE-EMP-01564-12,EMP-01564,False,[],False,none
PE-EMP-01565-01,EMP-01565,True,['exempt_ot_violation'],True,rule_override
PE-EMP-01565-02,EMP-01565,False,[],False,none
PE-EMP-01565-03,EMP-01565,False,[],False,none
PE-EMP-01565-04,EMP-01565,False,[],False,none
PE-EMP-01565-05,EMP-01565,False,[],False,none
PE-EMP-01565-06,EMP-01565,False,[],False,none
PE-EMP-01565-07,EMP-01565,False,[],False,none
PE-EMP-01565-08,EMP-01565,False,[],False,none
PE-EMP-01565-09,EMP-01565,False,[],False,none
PE-EMP-01565-10,EMP-01565,False,[],True,rule_override
PE-EMP-01565-11,EMP-01565,False,[],False,none
PE-EMP-01565-12,EMP-01565,False,[],False,none
PE-EMP-01566-01,EMP-01566,False,[],False,none
PE-EMP-01566-02,EMP-01566,False,[],False,none
PE-EMP-01566-03,EMP-01566,False,[],False,none
PE-EMP-01566-04,EMP-01566,False,[],False,none
PE-EMP-01566-05,EMP-01566,False,[],False,none
PE-EMP-01566-06,EMP-01566,False,[],False,none
PE-EMP-01566-07,EMP-01566,False,[],False,none
PE-EMP-01566-08,EMP-01566,False,[],False,none
PE-EMP-01566-09,EMP-01566,False,[],False,none
PE-EMP-01566-10,EMP-01566,False,[],False,none
PE-EMP-01566-11,EMP-01566,False,[],False,none
PE-EMP-01566-12,EMP-01566,False,[],False,none
PE-EMP-01567-01,EMP-01567,False,[],False,none
PE-EMP-01567-02,EMP-01567,False,[],False,none
PE-EMP-01567-03,EMP-01567,False,[],False,none
PE-EMP-01567-04,EMP-01567,False,[],False,none
PE-EMP-01567-05,EMP-01567,False,[],False,none
PE-EMP-01567-06,EMP-01567,False,[],False,none
PE-EMP-01567-07,EMP-01567,False,[],False,none
PE-EMP-01567-08,EMP-01567,False,[],False,none
PE-EMP-01567-09,EMP-01567,False,[],True,rate_violation
PE-EMP-01567-10,EMP-01567,False,[],False,none
PE-EMP-01567-11,EMP-01567,False,[],False,none
PE-EMP-01567-12,EMP-01567,False,[],False,none
PE-EMP-01568-01,EMP-01568,False,[],False,none
PE-EMP-01568-02,EMP-01568,False,[],False,none
PE-EMP-01568-03,EMP-01568,False,[],False,none
PE-EMP-01568-04,EMP-01568,False,[],False,none
PE-EMP-01568-05,EMP-01568,False,[],False,none
PE-EMP-01568-06,EMP-01568,False,[],False,none
PE-EMP-01568-07,EMP-01568,False,[],False,none
PE-EMP-01568-08,EMP-01568,False,[],False,none
PE-EMP-01568-09,EMP-01568,False,[],False,none
PE-EMP-01568-10,EMP-01568,False,[],False,none
PE-EMP-01568-11,EMP-01568,False,[],False,none
PE-EMP-01568-12,EMP-01568,False,[],False,none
PE-EMP-01569-01,EMP-01569,False,[],False,none
PE-EMP-01569-02,EMP-01569,False,[],False,none
PE-EMP-01569-03,EMP-01569,False,[],False,none
PE-EMP-01569-04,EMP-01569,False,[],False,none
PE-EMP-01569-05,EMP-01569,False,[],False,none
PE-EMP-01569-06,EMP-01569,False,[],False,none
PE-EMP-01569-07,EMP-01569,False,[],False,none
PE-EMP-01569-08,EMP-01569,False,[],False,none
PE-EMP-01569-09,EMP-01569,False,[],False,none
PE-EMP-01569-10,EMP-01569,False,[],False,none
PE-EMP-01569-11,EMP-01569,False,[],False,none
PE-EMP-01569-12,EMP-01569,False,[],False,none
PE-EMP-01570-01,EMP-01570,False,[],False,none
PE-EMP-01570-02,EMP-01570,False,[],False,none
PE-EMP-01570-03,EMP-01570,False,[],False,none
PE-EMP-01570-04,EMP-01570,False,[],False,none
PE-EMP-01570-05,EMP-01570,False,[],False,none
PE-EMP-01570-06,EMP-01570,False,[],False,none
PE-EMP-01570-07,EMP-01570,False,[],False,none
PE-EMP-01570-08,EMP-01570,False,[],False,none
PE-EMP-01570-09,EMP-01570,False,[],False,none
PE-EMP-01570-10,EMP-01570,False,[],False,none
PE-EMP-01570-11,EMP-01570,False,[],False,none
PE-EMP-01570-12,EMP-01570,False,[],False,none
PE-EMP-01571-01,EMP-01571,False,[],False,none
PE-EMP-01571-02,EMP-01571,False,[],False,none
PE-EMP-01571-03,EMP-01571,False,[],False,none
PE-EMP-01571-04,EMP-01571,False,[],False,none
PE-EMP-01571-05,EMP-01571,False,[],False,none
PE-EMP-01571-06,EMP-01571,False,[],False,none
PE-EMP-01571-07,EMP-01571,False,[],False,none
PE-EMP-01571-08,EMP-01571,False,[],False,none
PE-EMP-01571-09,EMP-01571,False,[],False,none
PE-EMP-01571-10,EMP-01571,False,[],False,none
PE-EMP-01571-11,EMP-01571,False,[],False,none
PE-EMP-01571-12,EMP-01571,False,[],False,none
PE-EMP-01572-01,EMP-01572,False,[],False,none
PE-EMP-01572-02,EMP-01572,False,[],False,none
PE-EMP-01572-03,EMP-01572,False,[],False,none
PE-EMP-01572-04,EMP-01572,False,[],False,none
PE-EMP-01572-05,EMP-01572,False,[],False,none
PE-EMP-01572-06,EMP-01572,False,[],False,none
PE-EMP-01572-07,EMP-01572,False,[],False,none
PE-EMP-01572-08,EMP-01572,False,[],False,none
PE-EMP-01572-09,EMP-01572,False,[],False,none
PE-EMP-01572-10,EMP-01572,False,[],False,none
PE-EMP-01572-11,EMP-01572,False,[],False,none
PE-EMP-01572-12,EMP-01572,False,[],False,none
PE-EMP-01573-01,EMP-01573,False,[],False,none
PE-EMP-01573-02,EMP-01573,False,[],False,none
PE-EMP-01573-03,EMP-01573,False,[],False,none
PE-EMP-01573-04,EMP-01573,False,[],False,none
PE-EMP-01573-05,EMP-01573,False,[],False,none
PE-EMP-01573-06,EMP-01573,True,['underpaid_overtime'],False,none
PE-EMP-01573-07,EMP-01573,True,['underpaid_overtime'],False,none
PE-EMP-01573-08,EMP-01573,False,[],False,none
PE-EMP-01573-09,EMP-01573,False,[],False,none
PE-EMP-01573-10,EMP-01573,False,[],False,none
PE-EMP-01573-11,EMP-01573,False,[],False,none
PE-EMP-01573-12,EMP-01573,False,[],False,none
PE-EMP-01574-01,EMP-01574,False,[],False,none
PE-EMP-01574-02,EMP-01574,False,[],False,none
PE-EMP-01574-03,EMP-01574,False,[],False,none
PE-EMP-01574-04,EMP-01574,False,[],False,none
PE-EMP-01574-05,EMP-01574,True,['exempt_ot_violation'],True,rule_override
PE-EMP-01574-06,EMP-01574,False,[],False,none
PE-EMP-01574-07,EMP-01574,False,[],False,none
PE-EMP-01574-08,EMP-01574,False,[],False,none
PE-EMP-01574-09,EMP-01574,False,[],False,none
PE-EMP-01574-10,EMP-01574,False,[],False,none
PE-EMP-01574-11,EMP-01574,False,[],False,none
PE-EMP-01574-12,EMP-01574,False,[],False,none
PE-EMP-01575-01,EMP-01575,False,[],False,none
PE-EMP-01575-02,EMP-01575,False,[],False,none
PE-EMP-01575-03,EMP-01575,False,[],False,none
PE-EMP-01575-04,EMP-01575,False,[],False,none
PE-EMP-01575-05,EMP-01575,False,[],False,none
PE-EMP-01575-06,EMP-01575,False,[],False,none
PE-EMP-01575-07,EMP-01575,False,[],False,none
PE-EMP-01575-08,EMP-01575,False,[],False,none
PE-EMP-01575-09,EMP-01575,False,[],False,none
PE-EMP-01575-10,EMP-01575,False,[],False,none
PE-EMP-01575-11,EMP-01575,False,[],False,none
PE-EMP-01575-12,EMP-01575,False,[],False,none
PE-EMP-01576-01,EMP-01576,False,[],False,none
PE-EMP-01576-02,EMP-01576,False,[],False,none
PE-EMP-01576-03,EMP-01576,False,[],False,none
PE-EMP-01576-04,EMP-01576,False,[],False,none
PE-EMP-01576-05,EMP-01576,False,[],False,none
PE-EMP-01576-06,EMP-01576,False,[],False,none
PE-EMP-01576-07,EMP-01576,False,[],False,none
PE-EMP-01576-08,EMP-01576,False,[],False,none
PE-EMP-01576-09,EMP-01576,False,[],False,none
PE-EMP-01576-10,EMP-01576,False,[],False,none
PE-EMP-01576-11,EMP-01576,False,[],False,none
PE-EMP-01576-12,EMP-01576,False,[],False,none
PE-EMP-01577-01,EMP-01577,False,[],False,none
PE-EMP-01577-02,EMP-01577,False,[],False,none
PE-EMP-01577-03,EMP-01577,False,[],False,none
PE-EMP-01577-04,EMP-01577,False,[],False,none
PE-EMP-01577-05,EMP-01577,False,[],False,none
PE-EMP-01577-06,EMP-01577,False,[],False,none
PE-EMP-01577-07,EMP-01577,False,[],False,none
PE-EMP-01577-08,EMP-01577,False,[],False,none
PE-EMP-01577-09,EMP-01577,False,[],False,none
PE-EMP-01577-10,EMP-01577,False,[],False,none
PE-EMP-01577-11,EMP-01577,False,[],False,none
PE-EMP-01577-12,EMP-01577,True,['exempt_ot_violation'],True,rule_override
PE-EMP-01578-01,EMP-01578,False,[],False,none
PE-EMP-01578-02,EMP-01578,False,[],False,none
PE-EMP-01578-03,EMP-01578,False,[],True,rule_override
PE-EMP-01578-04,EMP-01578,False,[],False,none
PE-EMP-01578-05,EMP-01578,False,[],False,none
PE-EMP-01578-06,EMP-01578,False,[],False,none
PE-EMP-01578-07,EMP-01578,False,[],False,none
PE-EMP-01578-08,EMP-01578,False,[],False,none
PE-EMP-01578-09,EMP-01578,False,[],False,none
PE-EMP-01578-10,EMP-01578,False,[],False,none
PE-EMP-01578-11,EMP-01578,False,[],False,none
PE-EMP-01578-12,EMP-01578,False,[],False,none
PE-EMP-01579-01,EMP-01579,False,[],False,none
PE-EMP-01579-02,EMP-01579,False,[],False,none
PE-EMP-01579-03,EMP-01579,False,[],False,none
PE-EMP-01579-04,EMP-01579,False,[],False,none
PE-EMP-01579-05,EMP-01579,False,[],False,none
PE-EMP-01579-06,EMP-01579,False,[],False,none
PE-EMP-01579-07,EMP-01579,False,[],False,none
PE-EMP-01579-08,EMP-01579,False,[],False,none
PE-EMP-01579-09,EMP-01579,True,['underpaid_overtime'],False,none
PE-EMP-01579-10,EMP-01579,False,[],False,none
PE-EMP-01579-11,EMP-01579,False,[],False,none
PE-EMP-01579-12,EMP-01579,False,[],False,none
PE-EMP-01580-01,EMP-01580,False,[],False,none
PE-EMP-01580-02,EMP-01580,False,[],False,none
PE-EMP-01580-03,EMP-01580,False,[],False,none
PE-EMP-01580-04,EMP-01580,False,[],False,none
PE-EMP-01580-05,EMP-01580,False,[],False,none
PE-EMP-01580-06,EMP-01580,False,[],False,none
PE-EMP-01580-07,EMP-01580,False,[],False,none
PE-EMP-01580-08,EMP-01580,False,[],False,none
PE-EMP-01580-09,EMP-01580,False,[],False,none
PE-EMP-01580-10,EMP-01580,False,[],False,none
PE-EMP-01580-11,EMP-01580,False,[],False,none
PE-EMP-01580-12,EMP-01580,False,[],False,none
PE-EMP-01581-01,EMP-01581,False,[],False,none
PE-EMP-01581-02,EMP-01581,False,[],False,none
PE-EMP-01581-03,EMP-01581,False,[],False,none
PE-EMP-01581-04,EMP-01581,False,[],False,none
PE-EMP-01581-05,EMP-01581,False,[],False,none
PE-EMP-01581-06,EMP-01581,False,[],False,none
PE-EMP-01581-07,EMP-01581,False,[],False,none
PE-EMP-01581-08,EMP-01581,False,[],False,none
PE-EMP-01581-09,EMP-01581,False,[],False,none
PE-EMP-01581-10,EMP-01581,False,[],False,none
PE-EMP-01581-11,EMP-01581,False,[],False,none
PE-EMP-01581-12,EMP-01581,False,[],False,none
PE-EMP-01582-01,EMP-01582,False,[],False,none
PE-EMP-01582-02,EMP-01582,False,[],False,none
PE-EMP-01582-03,EMP-01582,False,[],False,none
PE-EMP-01582-04,EMP-01582,False,[],False,none
PE-EMP-01582-05,EMP-01582,False,[],False,none
PE-EMP-01582-06,EMP-01582,False,[],False,none
PE-EMP-01582-07,EMP-01582,False,[],False,none
PE-EMP-01582-08,EMP-01582,False,[],False,none
PE-EMP-01582-09,EMP-01582,False,[],False,none
PE-EMP-01582-10,EMP-01582,False,[],False,none
PE-EMP-01582-11,EMP-01582,False,[],False,none
PE-EMP-01582-12,EMP-01582,False,[],False,none
PE-EMP-01583-01,EMP-01583,False,[],False,none
PE-EMP-01583-02,EMP-01583,True,['underpaid_overtime'],False,none
PE-EMP-01583-03,EMP-01583,False,[],False,none
PE-EMP-01583-04,EMP-01583,False,[],False,none
PE-EMP-01583-05,EMP-01583,False,[],False,none
PE-EMP-01583-06,EMP-01583,False,[],False,none
PE-EMP-01583-07,EMP-01583,False,[],False,none
PE-EMP-01583-08,EMP-01583,False,[],False,none
PE-EMP-01583-09,EMP-01583,False,[],False,none
PE-EMP-01583-10,EMP-01583,False,[],False,none
PE-EMP-01583-11,EMP-01583,False,[],False,none
PE-EMP-01583-12,EMP-01583,False,[],False,none
PE-EMP-01584-01,EMP-01584,False,[],False,none
PE-EMP-01584-02,EMP-01584,False,[],True,rate_violation
PE-EMP-01584-03,EMP-01584,False,[],False,none
PE-EMP-01584-04,EMP-01584,False,[],False,none
PE-EMP-01584-05,EMP-01584,False,[],False,none
PE-EMP-01584-06,EMP-01584,False,[],False,none
PE-EMP-01584-07,EMP-01584,False,[],False,none
PE-EMP-01584-08,EMP-01584,False,[],False,none
PE-EMP-01584-09,EMP-01584,False,[],False,none
PE-EMP-01584-10,EMP-01584,False,[],False,none
PE-EMP-01584-11,EMP-01584,False,[],False,none
PE-EMP-01584-12,EMP-01584,False,[],True,rule_override
PE-EMP-01585-01,EMP-01585,False,[],False,none
PE-EMP-01585-02,EMP-01585,False,[],False,none
PE-EMP-01585-03,EMP-01585,False,[],False,none
PE-EMP-01585-04,EMP-01585,False,[],False,none
PE-EMP-01585-05,EMP-01585,False,[],False,none
PE-EMP-01585-06,EMP-01585,False,[],False,none
PE-EMP-01585-07,EMP-01585,False,[],False,none
PE-EMP-01585-08,EMP-01585,False,[],False,none
PE-EMP-01585-09,EMP-01585,False,[],False,none
PE-EMP-01585-10,EMP-01585,False,[],False,none
PE-EMP-01585-11,EMP-01585,False,[],False,none
PE-EMP-01585-12,EMP-01585,False,[],False,none
PE-EMP-01586-01,EMP-01586,False,[],False,none
PE-EMP-01586-02,EMP-01586,False,[],True,rate_violation
PE-EMP-01586-03,EMP-01586,False,[],False,none
PE-EMP-01586-04,EMP-01586,False,[],False,none
PE-EMP-01586-05,EMP-01586,False,[],False,none
PE-EMP-01586-06,EMP-01586,False,[],False,none
PE-EMP-01586-07,EMP-01586,False,[],False,none
PE-EMP-01586-08,EMP-01586,False,[],False,none
PE-EMP-01586-09,EMP-01586,False,[],False,none
PE-EMP-01586-10,EMP-01586,False,[],False,none
PE-EMP-01586-11,EMP-01586,False,[],False,none
PE-EMP-01586-12,EMP-01586,False,[],False,none
PE-EMP-01587-01,EMP-01587,False,[],False,none
PE-EMP-01587-02,EMP-01587,False,[],False,none
PE-EMP-01587-03,EMP-01587,False,[],False,none
PE-EMP-01587-04,EMP-01587,False,[],False,none
PE-EMP-01587-05,EMP-01587,False,[],False,none
PE-EMP-01587-06,EMP-01587,False,[],False,none
PE-EMP-01587-07,EMP-01587,False,[],False,none
PE-EMP-01587-08,EMP-01587,False,[],False,none
PE-EMP-01587-09,EMP-01587,False,[],False,none
PE-EMP-01587-10,EMP-01587,False,[],False,none
PE-EMP-01587-11,EMP-01587,False,[],False,none
PE-EMP-01587-12,EMP-01587,False,[],False,none
PE-EMP-01588-01,EMP-01588,False,[],False,none
PE-EMP-01588-02,EMP-01588,False,[],False,none
PE-EMP-01588-03,EMP-01588,False,[],False,none
PE-EMP-01588-04,EMP-01588,False,[],False,none
PE-EMP-01588-05,EMP-01588,False,[],False,none
PE-EMP-01588-06,EMP-01588,False,[],False,none
PE-EMP-01588-07,EMP-01588,False,[],False,none
PE-EMP-01588-08,EMP-01588,True,['underpaid_overtime'],False,none
PE-EMP-01588-09,EMP-01588,False,[],False,none
PE-EMP-01588-10,EMP-01588,False,[],False,none
PE-EMP-01588-11,EMP-01588,False,[],False,none
PE-EMP-01588-12,EMP-01588,False,[],False,none
PE-EMP-01589-01,EMP-01589,False,[],False,none
PE-EMP-01589-02,EMP-01589,False,[],False,none
PE-EMP-01589-03,EMP-01589,False,[],False,none
PE-EMP-01589-04,EMP-01589,False,[],False,none
PE-EMP-01589-05,EMP-01589,False,[],False,none
PE-EMP-01589-06,EMP-01589,False,[],False,none
PE-EMP-01589-07,EMP-01589,False,[],False,none
PE-EMP-01589-08,EMP-01589,False,[],False,none
PE-EMP-01589-09,EMP-01589,False,[],False,none
PE-EMP-01589-10,EMP-01589,False,[],False,none
PE-EMP-01589-11,EMP-01589,False,[],False,none
PE-EMP-01589-12,EMP-01589,False,[],False,none
PE-EMP-01590-01,EMP-01590,False,[],False,none
PE-EMP-01590-02,EMP-01590,False,[],False,none
PE-EMP-01590-03,EMP-01590,False,[],False,none
PE-EMP-01590-04,EMP-01590,False,[],False,none
PE-EMP-01590-05,EMP-01590,False,[],False,none
PE-EMP-01590-06,EMP-01590,False,[],False,none
PE-EMP-01590-07,EMP-01590,False,[],False,none
PE-EMP-01590-08,EMP-01590,False,[],False,none
PE-EMP-01590-09,EMP-01590,False,[],False,none
PE-EMP-01590-10,EMP-01590,False,[],False,none
PE-EMP-01590-11,EMP-01590,False,[],False,none
PE-EMP-01590-12,EMP-01590,False,[],False,none
PE-EMP-01591-01,EMP-01591,False,[],False,none
PE-EMP-01591-02,EMP-01591,False,[],False,none
PE-EMP-01591-03,EMP-01591,False,[],False,none
PE-EMP-01591-04,EMP-01591,False,[],False,none
PE-EMP-01591-05,EMP-01591,False,[],False,none
PE-EMP-01591-06,EMP-01591,False,[],False,none
PE-EMP-01591-07,EMP-01591,False,[],False,none
PE-EMP-01591-08,EMP-01591,False,[],False,none
PE-EMP-01591-09,EMP-01591,False,[],False,none
PE-EMP-01591-10,EMP-01591,False,[],False,none
PE-EMP-01591-11,EMP-01591,False,[],False,none
PE-EMP-01591-12,EMP-01591,False,[],False,none
PE-EMP-01592-01,EMP-01592,False,[],False,none
PE-EMP-01592-02,EMP-01592,False,[],False,none
PE-EMP-01592-03,EMP-01592,False,[],False,none
PE-EMP-01592-04,EMP-01592,False,[],False,none
PE-EMP-01592-05,EMP-01592,False,[],False,none
PE-EMP-01592-06,EMP-01592,False,[],False,none
PE-EMP-01592-07,EMP-01592,False,[],False,none
PE-EMP-01592-08,EMP-01592,False,[],False,none
PE-EMP-01592-09,EMP-01592,False,[],False,none
PE-EMP-01592-10,EMP-01592,False,[],False,none
PE-EMP-01592-11,EMP-01592,False,[],False,none
PE-EMP-01592-12,EMP-01592,False,[],False,none
PE-EMP-01593-01,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-02,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-03,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-04,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-05,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-06,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-07,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-08,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-09,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-10,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-11,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01593-12,EMP-01593,True,['underpaid_overtime'],True,ghost_employee
PE-EMP-01594-01,EMP-01594,False,[],False,none
PE-EMP-01594-02,EMP-01594,False,[],False,none
PE-EMP-01594-03,EMP-01594,False,[],False,none
PE-EMP-01594-04,EMP-01594,False,[],False,none
PE-EMP-01594-05,EMP-01594,False,[],False,none
PE-EMP-01594-06,EMP-01594,False,[],False,none
PE-EMP-01594-07,EMP-01594,False,[],False,none
PE-EMP-01594-08,EMP-01594,False,[],False,none
PE-EMP-01594-09,EMP-01594,False,[],False,none
PE-EMP-01594-10,EMP-01594,False,[],False,none
PE-EMP-01594-11,EMP-01594,False,[],False,none
PE-EMP-01594-12,EMP-01594,False,[],False,none
PE-EMP-01595-01,EMP-01595,False,[],False,none
PE-EMP-01595-02,EMP-01595,False,[],False,none
PE-EMP-01595-03,EMP-01595,False,[],False,none
PE-EMP-01595-04,EMP-01595,False,[],False,none
PE-EMP-01595-05,EMP-01595,False,[],False,none
PE-EMP-01595-06,EMP-01595,False,[],False,none
PE-EMP-01595-07,EMP-01595,False,[],False,none
PE-EMP-01595-08,EMP-01595,False,[],False,none
PE-EMP-01595-09,EMP-01595,False,[],False,none
PE-EMP-01595-10,EMP-01595,False,[],False,none
PE-EMP-01595-11,EMP-01595,False,[],False,none
PE-EMP-01595-12,EMP-01595,False,[],False,none
PE-EMP-01596-01,EMP-01596,False,[],False,none
PE-EMP-01596-02,EMP-01596,False,[],False,none
PE-EMP-01596-03,EMP-01596,False,[],False,none
PE-EMP-01596-04,EMP-01596,False,[],False,none
PE-EMP-01596-05,EMP-01596,False,[],False,none
PE-EMP-01596-06,EMP-01596,False,[],False,none
PE-EMP-01596-07,EMP-01596,False,[],False,none
PE-EMP-01596-08,EMP-01596,False,[],False,none
PE-EMP-01596-09,EMP-01596,False,[],False,none
PE-EMP-01596-10,EMP-01596,False,[],False,none
PE-EMP-01596-11,EMP-01596,False,[],False,none
PE-EMP-01596-12,EMP-01596,False,[],False,none
PE-EMP-01597-01,EMP-01597,False,[],False,none
PE-EMP-01597-02,EMP-01597,False,[],False,none
PE-EMP-01597-03,EMP-01597,False,[],False,none
PE-EMP-01597-04,EMP-01597,False,[],False,none
PE-EMP-01597-05,EMP-01597,False,[],False,none
PE-EMP-01597-06,EMP-01597,False,[],True,rate_violation
PE-EMP-01597-07,EMP-01597,False,[],False,none
PE-EMP-01597-08,EMP-01597,False,[],False,none
PE-EMP-01597-09,EMP-01597,False,[],False,none
PE-EMP-01597-10,EMP-01597,False,[],False,none
PE-EMP-01597-11,EMP-01597,False,[],False,none
PE-EMP-01597-12,EMP-01597,False,[],False,none
PE-EMP-01598-01,EMP-01598,False,[],False,none
PE-EMP-01598-02,EMP-01598,False,[],False,none
PE-EMP-01598-03,EMP-01598,False,[],False,none
PE-EMP-01598-04,EMP-01598,False,[],False,none
PE-EMP-01598-05,EMP-01598,False,[],False,none
PE-EMP-01598-06,EMP-01598,False,[],False,none
PE-EMP-01598-07,EMP-01598,False,[],False,none
PE-EMP-01598-08,EMP-01598,False,[],False,none
PE-EMP-01598-09,EMP-01598,False,[],False,none
PE-EMP-01598-10,EMP-01598,False,[],False,none
PE-EMP-01598-11,EMP-01598,False,[],False,none
PE-EMP-01598-12,EMP-01598,False,[],False,none
PE-EMP-01599-01,EMP-01599,False,[],False,none
PE-EMP-01599-02,EMP-01599,False,[],False,none
